class,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
0,0.40663877536594,0.2152448407231515,-0.012427330691500198,-0.2352966221357007,0.06972769041484896,1.526280547905775,0.5142364234834051,0.09124476831281964,0.12042015020915273,0.054854670429297536,0.02473914497600555,-0.18285443086853154,0.10005060988615992,-0.13185924989091205,0.15170464018831686
1,-0.4955759999182616,0.023866824600619323,0.21933472060613668,0.11403365031790468,-0.04159874172372445,0.0062459489258481155,0.03651577153794837,0.02482378922230169,-0.07384967279844852,-0.0031913180528072155,0.021173739117690396,-0.0050141049211239975,0.006931639309645275,0.02611709326938466,0.009317273363835643
1,-0.24751275773053966,0.19776492201387635,-0.2892921443659108,-0.07697267414967904,-0.02300340499397261,-0.008239102755204633,-0.07928220993429047,0.019179329797000887,0.03487506228801136,0.01224168960730574,0.010627473536956832,0.010361465603800692,-0.001236984475384447,-0.007702328930530249,0.01834390513960569
1,0.05672590824637561,-0.1966265993117133,0.08864661555049631,0.031655885050751204,-0.1249249785847153,0.042235512044620865,0.13317604265072902,0.028360608523232182,0.08803777300338822,-0.0895760489550159,0.013948434842549444,0.121727626613682,-0.21187040136079488,-0.15526094228262993,-0.11642982454217013
1,-0.2857852949732452,0.20441495545241548,-0.30831084652186763,-0.08051215930704242,-0.01565875454104785,-0.013720798080970256,-0.04164440643888342,0.02462369576157779,-0.032063134445328656,-0.0030276425049647854,0.0012917819262741744,0.0015263023433082993,-0.029930658147294675,-0.04103117964116509,-0.017340631478410046
0,0.2283352616884408,-0.20279190668674987,-0.0690971052038688,0.046249123529701466,-0.4388131399414038,-0.15679325284229845,0.2840276515503253,-0.04887615698667808,-0.04632559310741223,0.10494445490149268,-0.013066963732115602,0.006076470530880962,-0.043161161820849184,-0.06610805030529819,0.030858081487466743
0,0.2011490416582412,-0.19056771765690486,-0.053312481694343584,0.03616886189608581,-0.3108575384986619,-0.1296787559331809,0.23344476153775684,-0.043983387850471976,-0.007898367087074603,0.06268168320059835,0.03203866542103001,0.03071502308995071,-0.0064125308928225395,-0.012946101172234731,-0.018059180365015123
1,-0.650357056905656,0.02019392641988853,0.4297063863434965,0.1485901159705973,0.01214830839264266,0.06177687178716462,-0.03794041105853597,0.005903145167304902,-0.0034486665832721194,-0.002351841299858493,-0.007975955261703013,-0.024837663358523283,0.00787991641634327,0.01086932548898565,0.05224019975374275
0,0.052660568527025116,-0.17343502324382368,0.034025233888287675,-0.01923912185478481,0.2520062721861158,-0.05760621507877736,0.0636940608883057,-0.021487460755561356,-0.006061291393449373,0.012058740133738994,-0.0033407456566209646,-0.003773570142876199,0.005307872934960384,0.015093533580621769,0.002483404294072616
1,-0.1455229660253311,0.2780471407113939,-0.3525873586186972,-0.049086213928362564,-0.07602306032286553,0.01374815953293675,-0.09295401937775843,0.013212074685819359,0.018722820972307385,-0.0014678634127853688,-0.0034126357031042326,0.015205850571755225,-0.001478416601639962,0.012434597032110351,-0.028291645613004488
1,-0.5798726902606625,0.05029323202513049,0.24658354546694075,0.12729396667926193,-0.00902820121844105,0.007428747119874994,0.051157872894716704,0.000766969246591722,-0.00025316710393701925,-0.004468962420946894,0.03359319870955011,0.016767748220906327,0.005592784510001932,0.028709233046752925,-0.006079515018343485
0,0.8761227512155948,1.2517421266563526,0.2706219013052753,1.1787818736263307,0.1395309180269975,-0.17565619669157026,0.004029616612817289,0.0582572628965284,0.037925340983847915,0.0016605651217758035,-0.006354889914824517,0.05002536952575359,0.004569654049372722,-0.0019277201530798094,-0.03279923523050538
0,0.20118214066565812,-0.1139362624326779,-0.10181159097641153,0.051295131994137835,-0.29863688599579685,-0.13120692158254493,0.2405196702395305,-0.053095370159494115,-0.009790599794788366,0.1076504760653434,-0.01851418570302429,0.02578122453659935,-0.017459493870789013,-0.0028085555966107932,0.07158783853175818
0,0.9572031639941208,1.4286601622552633,0.3564151226224278,0.9568290123069598,0.10011993742521344,-0.04122376746231126,0.05007999817329646,-0.025937505326491632,0.01308990703980164,0.004164783119322312,0.002583874229148104,-0.0072879363032027095,0.0005809620159599363,-0.01074047213520636,-0.0007892451348754014
0,0.21954744561776907,-0.2386862431811433,-0.030698330461701225,0.04723484296807615,-0.3469225418712437,-0.18832574991519707,0.30796170701042896,-0.07417015716846305,0.007945628554173073,0.08410481031385998,-0.022816472976160858,0.02807258619020439,-0.006925665948796942,-0.03902510907159622,-0.001386682111282826
1,-0.2797213039415276,0.3393964921290797,-0.4101374129701098,-0.06324478746572736,-0.009262334306334314,-0.027664025294451063,-0.10925822382616183,0.011727090417390494,-0.006786799791943761,0.032995815112032874,-0.012241146870349915,-0.0004386933727719832,-0.0019649961753366294,0.005871938526810925,0.018947157185488284
1,0.01767892880833764,-0.17825733055415538,0.059386542205688314,0.03822811341964305,-0.1634414476291421,0.013709870418219021,0.19155279698932254,0.016481188173318933,0.06355406101041937,-0.07429343273129645,0.006437947327227881,0.12601684576172836,-0.24120552846358095,-0.1980529886245661,-0.1331082257963899
1,-0.1546582188657822,0.2221859044238602,-0.4289615268469549,-0.14873616245809873,-0.010517120881383294,0.009893767184984229,-0.09937923767016546,0.02740416847428781,-0.017365139228591682,0.0066589343267286615,-0.029610380156129417,-0.00032725603753046333,0.02050510986035609,0.00039316978681059033,-0.016194697899835204
1,-0.6689006227172611,0.03705359430296669,0.3961370818365785,0.15054503912216424,-0.014109969971812169,0.0503645572407134,-0.024907358131151008,0.006243697273135128,0.06699154390984853,0.02233352314753193,0.0038560270364108883,-0.0007045479113895927,-0.018640015837597702,0.0027443700676514212,0.06342617456442229
1,0.07413419122164762,-0.1522192375222701,-0.0119949213087858,0.0019939539564542874,0.00019448739866846136,-0.07962633918687546,0.060257451698323264,-0.00869999529107082,-0.05910837126542572,-0.13682595768587028,0.0940219437271832,-0.07000964381628821,0.2935831813584941,-0.12605024988210448,-0.03239839237603685
1,-0.021217624657944027,0.15811259901575087,-0.022357664104526564,-0.1916906727439208,-0.04193205934708266,0.07642215742979759,-0.1950651800157176,-0.6524374994545599,0.07009005005369529,-0.014360793464255412,0.01306185329108398,0.05559797819547445,0.0963733689914286,0.02528205237913799,-0.029256771249308068
1,-0.09304671863098947,0.21018549325763336,-0.3995265145835444,-0.06374387155050623,-0.16695831656869428,-0.033465673322523135,-0.08308895109423255,0.0340374183524463,0.0522833117589693,-0.0018505013752803984,0.013835048046980405,0.009559735876884854,0.02407134923619752,0.016857198469417595,0.02683128298982887
0,0.28749895721266977,-0.15042051153712735,-0.12598097808164704,0.045671057495033085,-0.3424150434554297,-0.17265912981482318,0.2673089462833749,-0.06128140503062704,-0.012369412444692484,0.13937365446251493,0.0008551591628159299,0.014865693640453644,-0.003221988552133069,-0.038473392459234736,0.06670933213793237
1,-0.6301136706815822,0.03092567359939606,0.3845038076894158,0.1543225995644513,-0.028085223649189844,0.04569127602796028,-0.014169979924276491,0.01050296364228328,-0.04034753287961375,-0.01807329940850513,0.0137911663508664,-0.023472315235940514,0.027632621289533844,-0.00018708189911621775,-0.013408618313203878
0,0.06747890055852238,-0.12184051706363212,-0.06314496060007004,-0.030945303290894587,0.2430151065687832,-0.06594673441028914,0.06515245461839685,-0.012006314876023563,-0.03399605960522896,0.00636109537862079,0.008785403375521849,0.0061738583432619345,-0.01712479256125559,-0.007498174450183766,-0.00991087642818327
1,-0.6227555343654564,0.02251194775480075,0.3638699240454481,0.16017240010259076,-0.010559072664933816,0.02903822313577533,0.05122274141982934,0.013359753679428371,-0.06682233442830778,-0.03753732739320236,0.030428439040341718,-0.02563123522433424,0.030045361723578436,0.018364744466828932,0.02195342452481711
0,0.27577336977698663,-0.08560063925701968,0.08068828495368817,-0.07681483935526717,-0.3205896139096316,0.20471652970301346,-0.13437021183443332,0.05841589902305284,-0.2110333381874548,0.036423758083601834,-0.05028557556847227,-0.01371945322877657,0.05316386115301308,0.1521515225765676,-0.15186364774114194
1,-0.5501948353436896,0.06754063115971935,0.19291784084341265,0.10536440049557788,-0.0031985875540737506,0.016398465243438104,0.0039627910031396225,0.027701579847112884,-0.046659222885666624,-0.004270571632341342,0.022836024346474016,0.002253724554283579,0.013754570251686584,0.024186686848743102,0.015808767545240517
1,0.2836678020997699,-0.16432540217935948,-0.043143872889366455,0.014345476067713553,-0.10870405737369312,-0.06499407573967049,-0.07089355136300342,0.05378839202924633,0.11378035141835785,-0.17880955303007304,0.14298870235424918,-0.0569310475049552,-0.030288461290710673,0.07065470294776856,0.04250772264349837
1,-0.5419923756718116,0.003849185864124769,0.32907748780463675,0.12477545503998436,-0.041058361275149564,0.03616025278249522,0.013746701853077224,0.011383791193914526,-0.03466132272287261,0.003731486287467792,0.000470360192251913,-0.009084416004171926,0.03139267806686842,0.04624143678096871,-0.02177360527884304
0,0.25199730830997435,-0.188684255670906,-0.08230199868558047,0.049054928039332514,-0.3405565271617674,-0.17146295939855374,0.28626184498699203,-0.06354270593936907,-0.01774025056130924,0.10608570546614236,-0.05364262316442942,0.006420137672841912,0.016609618323735188,-0.03471696827059738,0.05266031217196891
1,-0.5338953349026694,0.036350554787433084,0.28191548488797524,0.111737777350823,-0.05816558111295458,0.030203633345215974,-0.02055465114488729,0.0008575734466469562,0.025637398144630823,0.014468454368429763,5.314825257458482e-05,0.01878586995046674,-0.024322938564858367,0.009215225370590366,-0.022753788608526258
1,-0.07368238877357222,0.1782396818729385,-0.41920052892851295,-0.11704806663819095,-0.07572370649355765,-0.028904926319495174,-0.08460626209837482,0.02394639399492168,0.04609247640569517,0.004192755079167219,-0.013118492579788327,0.018268255569161188,-0.0013561439279231025,0.026254271920797212,0.03910859747962055
0,0.1470520332586475,-0.1977369412594599,-0.007697670793987777,-0.029429485599544995,0.3481406262768617,-0.09036935075853292,0.09495505436938513,-0.03687616594764204,-0.03442769638093352,0.04379831048020684,-0.007245680909622678,-0.007831916750987324,-0.011405282250544964,0.013488414220156836,0.021129561509676997
1,-0.08623257184975,0.16871735461258516,-0.32896637461117983,-0.16971139391784826,-0.03565488456989152,-0.017119628670108137,-0.16944994866700194,0.03181857734191211,-0.0429155211847392,0.017412358298297074,-0.043321319001405414,-0.035845888125617856,-0.028430986174756256,-0.014329648781977353,0.02396961217552586
0,0.2415248013418419,-0.19720767654754212,0.2484006515092065,-0.1426345674716883,0.07182743194185902,-0.0013169467957643054,-0.257525929380356,-0.08509226321441354,0.4139944680029015,0.19783085364466915,-0.02328551880226691,0.20074349404756794,0.10294581609945597,0.044567417009893834,-0.0314432304555647
0,0.09754879087075892,-0.1679371903702963,0.0011932703392382262,-0.029122980845018374,0.32973564069889066,-0.06041734836956331,0.09279523304693107,-0.035480192478669445,-0.07059221768832329,0.01007486802615641,0.004246047998010996,-0.005010467502962901,-0.005351677601861043,0.021646447371912497,-0.06044914133326395
1,-0.5561414565501381,0.00358123413818944,0.34002737869416383,0.12689708948015807,-0.025349923261526932,0.027261942438638904,-0.0032454927596785683,0.0016937124646062413,0.034379839728297265,0.031037130302407512,-0.00552512648024859,-0.000788443037183337,-0.03040386568209413,0.008122328774670708,0.04915688389059463
1,0.25318685040585315,-0.17139685705573113,-0.02592421786365937,-0.004506361243775613,-0.05332758204070191,-0.06969960148714302,-0.06461326052597795,0.042608651832846636,0.2364157569642605,-0.2752847811087631,0.21987910600786348,-0.07449105782679809,-0.054978785616880216,0.11632042215603865,0.03649769951538687
0,0.2623208067176251,-0.2059465060810307,-0.09432109630364292,0.03137938064569831,-0.3781007470377052,-0.19036929437343944,0.2868124079549829,-0.07026926566138869,-0.007607665945618377,0.11432979951802265,-0.051204272176373904,-0.022548436821040255,-0.004062344430470578,0.01963949357240535,0.12060505091580287
1,-0.5817359056622182,0.05429002523837085,0.3040332804636915,0.1108849742458478,0.005108413282085274,0.04947339101554668,-0.072946416003662,0.032618585524186894,-0.02826604635915375,-0.01557988587137929,-0.002270597418047057,-0.04185453819820752,0.011151379931219629,-0.03523452239835968,0.04633758316195027
0,0.13584803437820867,-0.20876757979761776,0.04031647983377365,-0.018934708568415552,0.33263409884732176,-0.08160376692425643,0.08623875287883538,-0.0396401254563996,-0.010995204075111878,0.034395212899330736,-0.011627133737305556,0.003654847339941388,-0.014572572169772037,0.02850460501792367,0.024769717888517555
0,0.2931183379227047,-0.1678458757409768,0.14241610150570855,-0.02950936020840142,-0.3125436720214682,0.17246383304321636,-0.13820235077310905,0.07676512945825956,-0.2269084812622455,0.015433159337824706,-0.03816915752882244,-0.04619144958409231,0.08619248928819973,0.11378496875660807,-0.07708388953528827
1,-0.6014693655606751,0.04298862459591559,0.3155357209459185,0.11470972597726622,0.009009641585563777,0.04161629947108658,-0.048175196463467546,-0.0016937863538077757,0.0565166417140358,0.028148203580486968,-0.002272779740630259,-0.0003866332751613531,0.003844030066467025,0.006388947140126262,0.017451924173189966
1,-0.0455915528618047,0.20931153092754454,-0.4617168799466661,-0.13725611449477282,-0.02570411201130212,0.007771998155301797,-0.08520762103339807,0.03689755522516512,-0.03449170795404252,-0.009950160184541802,-0.0073186845431986594,-0.007185321437814916,0.010030230576188395,-0.026212875171657383,-0.03318276573401106
0,0.09700230451322596,-0.16952704246159392,-0.01302197015877148,-0.056935205135108774,0.3813637491104716,-0.05430043001871724,0.08017661292884927,-0.04169766380693828,-0.05621203606978865,0.03606990007853012,-0.01842274384245684,-0.00925635394650963,-0.014310707140919712,0.028236336640009137,-0.046361434899282336
0,-0.05366215249551913,-0.06358340817028457,0.001933391750479516,0.044211686457177136,-0.1800165781351022,-0.11807922412797132,0.19264855479286924,-0.056664665226497726,0.35721578118784003,-0.6424257961512205,-1.055083462725805,-0.098107667415795,0.04051693730601978,0.02063540158042389,0.027889703432967445
0,0.32995210421618737,0.15936444610092376,0.008447131090716091,-0.2111310943236996,0.06407300383240581,1.2188545483653643,0.4216938060288051,0.059613519590821513,0.14559858536683976,0.04750489038419173,-0.0037840784985467813,-0.055366083509148366,-0.14764530202410914,-0.05780989759811395,0.034804346197220414
0,0.13748811992018115,-0.17045461153060396,0.0011452892679857858,-0.04789638815126114,0.3036796086989929,-0.04100725505173878,0.06460270303277918,-0.03251120459519498,-0.02625852766252781,-0.00162672673498514,-0.010659690320037695,0.025114588114923453,-0.03714431095686399,0.031090886912855893,-0.04931058018285734
1,-0.2036603094372305,0.3109765579929805,-0.4278215961356063,-0.06412835754250558,0.015488164965795203,-0.02832083482054738,-0.10802065134332256,0.010411454545604777,0.002428002608572588,0.02636416520454661,-0.014536425236244887,-0.0007418725246074337,-0.0017645976751693203,0.0003948703518987568,0.02036812215977618
0,0.11758892017143174,-0.11199501889944688,0.020849966939085314,0.0451075792303482,-0.019868996746650453,-0.05953888346296544,0.012354286365811814,0.009590204990153058,0.06388644371877829,-0.15293724511652798,0.10298509128664424,-0.05248313869838436,0.0389969020276956,0.10776799728542133,0.0337175217229734
0,0.3265140116466612,0.08004511751631141,0.0008236781163281447,-0.14643989861628404,0.003962461502678614,0.6964552017238964,0.18834441816363406,0.035412935933112316,-0.01135125970928435,-0.05855444565620261,0.02851668760155665,0.01726581567813862,0.1383495511826227,-0.06422039105168315,-0.00927050728548162
0,0.20334544882465366,-0.1091288429383766,-0.06537307473435333,0.024458586564919737,-0.08846403606153284,-0.09245203941817864,0.01225235080028452,0.01578801920039281,0.08336745288111813,-0.15688483578398135,0.12005397377479105,-0.07586570839495567,-0.02314894670124465,0.08957475690269766,0.0768486120276396
1,-0.09599143109564484,0.22124099704398384,-0.3999707634914874,-0.07059775221547658,-0.16192913267658424,-0.03676124465901469,-0.06984141659274637,0.029404825957371695,0.04816273458396207,-0.0002613162533898795,0.01825317088273896,0.023622597263269943,-0.00028884357038891806,0.03124220245376466,0.033418844908178945
0,0.20428716209135234,-0.23909069191247945,0.31670913582385146,-0.111109032975117,0.05213097515479369,-0.019663170038746312,-0.3063754211307788,-0.07368240039719677,0.4068296875714346,0.2261990367154007,-0.021887180084260244,0.15154251413656197,0.13604427520964216,-0.025575589974761996,0.02485124483303713
0,0.13647743150299949,-0.16264612109666698,-0.004991297233999889,-0.05211320153394194,0.2013141594589868,-0.022393687117877467,0.0364925046865207,-0.0176603653012884,-0.0034392865038060123,-0.018127079028679608,-0.0037283611491770274,0.030364408783425605,-0.027347983169650033,0.018553949167188756,-0.047587925397525536
0,0.028264349286485007,-0.1634642904340377,0.007037778682173398,-0.006337455746055517,0.3580923196264406,-0.08975021263430609,0.11712318210505475,-0.03911877521790203,-0.0656360974349473,0.019445568500833548,-0.017664989778165423,-0.01414336742418787,0.010773208602202924,0.011613672203086636,0.02309233003390634
0,0.06808354838149941,-0.10295243497254856,-0.08713711711632766,-0.034129807890264284,0.28830877035654395,-0.07756547765588286,0.03875649021570201,-0.0077177553455222425,-0.0517949917061544,0.03221955221428039,0.0065107324083003544,-0.024585389081375232,-0.0036510478546517827,-0.03384769250377781,0.0199007342558312
1,-0.2274667248953067,0.3058718199057699,-0.4471098126143375,-0.08947564661336492,0.03664595583610617,-0.019425998821848485,-0.1141666427995296,0.016714420560954242,-0.02447399289410814,0.0284515768108256,-0.025982375041674697,-0.00846282933983603,-0.009764072374319676,-0.01980510584527663,0.006395651067507982
1,-0.5048766516713458,0.046569623574377016,0.19524955205760253,0.10034753888521612,-0.04700651146408999,-0.0008754151355348683,0.05122285183751585,0.012544193422645455,-0.009829903937501355,0.0062389245969674215,-0.006522768239318543,0.01594769290713999,-0.06428101549176535,-0.015596321052106954,0.013739982291871605
0,0.11715417053713108,-0.12850382860638082,-0.01332352464636016,0.034645364900906986,-0.02943774993830843,-0.08116611703704235,0.05857172316872233,0.003844744792643121,0.061947331241629974,-0.16982933912008366,0.117441500929177,-0.043203900290039766,0.020690321031828964,0.07746943033846901,-0.003598405570397024
0,0.14011199243808226,-0.1787357235956525,0.008157655241211799,-0.02868188954272337,0.1943253081345315,-0.038935639169803735,0.07413125279319896,-0.022565315051462437,-0.0299539743475874,-0.016869424859149156,0.012265224198278534,0.0210990931545598,-0.007512774222065113,0.017883445149226126,-0.061736400254222265
0,0.11812701624543764,-0.12017256449891985,-0.013288287132048772,-0.043964332728138114,0.269855268655914,-0.03018153175391498,0.027665652663863092,-0.03039587188120068,0.02689253815817614,0.017902325760367325,-0.01804605102123129,0.029744975584236336,-0.03519321857414294,0.04106887787708878,-0.01944518619192762
1,-0.6209686647108752,0.029700098419453782,0.3098274482111772,0.1471784993463849,-0.013321742977995208,0.006654854417161087,0.08218468496588979,-0.01170488204969892,0.008956317089033576,0.01730568201914811,0.007924834227394761,0.013148218610595105,-0.021288047784879832,0.016241255815889245,0.009701060535744334
1,-0.06272605214681988,0.27293850770430944,-0.4768584897192849,-0.08498418543538902,-0.11997884494612315,-0.014611853532323903,-0.09138324396000372,0.03490934244756465,0.029145759732351176,0.013219898391690759,0.009308140508272734,0.01154492177557564,0.011343640917271395,0.04177418523620048,0.01796983948831481
1,0.06993996336263053,-0.20233452452995668,0.08159833866253823,0.020262360727363482,-0.07310636877979612,-0.035678505896721405,0.07767241399248917,0.016863561565068734,0.10744886185499596,-0.15805371167149998,0.06825704435369534,0.007526215944772481,-0.1442364859169918,-0.058422872791965536,-0.12506066329382218
1,-0.12677803919358865,0.17750201954071362,-0.30762495211026203,-0.032490673978787944,-0.16615719290154285,-0.026370908436937138,-0.0562197391496236,0.030054856013190294,0.05661742446024275,-0.014421109758559496,0.024565624915893668,0.0087515460887783,0.008417748557938202,0.003380514433600509,0.01289393533174838
1,-0.14359933810237602,0.2051855696316864,-0.4080187043043608,-0.11591722674141518,0.08574758211478624,-0.03647877544437832,-0.07711547613040723,0.0133656446243315,-0.003933483189926763,0.012222158076997345,-0.013896382693199694,-0.013550483234099641,0.008821699364998735,-0.010840195851392792,0.03375338416237827
1,-0.2634052948035945,0.3300757950822486,-0.4022715492662199,-0.07206858591487296,0.02143939699167683,0.01370134837370283,-0.09963264544681044,0.01577588471189409,-0.03061132237609729,0.025983104023924414,-0.02126246596071257,0.0007387607107329297,-0.02589579830107257,-0.004491947935667818,-0.0266804493562093
1,-0.6769827786333598,0.07926487320199131,0.35360013802594353,0.14669473278065587,-0.080085464019989,0.057035380316515165,-0.029936405190342682,-0.005358983702109525,0.05774367019432197,0.010533550992242532,-0.005821427733303577,0.027142858869148412,-0.040938166141481436,-0.014080631184037481,-0.01595250829080194
1,-0.5814580705623159,0.011204113546953243,0.3681848986792311,0.13518995216636606,-0.046348378827232285,0.05183441447613372,-0.041950323409511936,0.0194572811039099,-0.005066286707053512,0.024250236212444442,-0.00880002020547373,-0.01341366143811063,-0.011948129377888849,0.014790536604380568,0.06288341202249463
1,-0.6241088234413951,0.02593908750509366,0.3876195208703446,0.1533206429944491,-0.03275476190276152,0.04714017972778267,-0.024339896804095373,0.015498816554007203,-0.04695139190667659,-0.02064161950041513,0.016329582202730716,-0.04142026859781918,0.04804931215323407,-0.01501194882789964,-0.020163954350596047
0,0.2098797867199806,-0.11944342365257812,0.041134964798054084,0.0033938682768344256,-0.24242820566649215,0.12566769846636194,0.06853666930838681,0.016699330205533956,-0.16018047203622532,0.035021143281696164,-0.017466175254378737,0.01579718195833034,0.13321903703288293,0.20257348980427803,-0.08966395393262551
0,0.2779019652938626,-0.21502249863188436,-0.040774023563813,0.02139043160885984,-0.23616135162639096,-0.11670748471007035,0.1255333312737414,-0.020928339989656233,-0.028507300789584588,0.045435618458809474,0.027098354990366287,-0.03210575478313036,0.07342198487663741,0.003207449685059464,0.013026550060283559
0,0.06457013568724533,-0.09259480457599346,-0.08930983467760915,-0.028493564457791824,0.2930751998262019,-0.07918170217129722,0.047886429604323495,-0.012211279355422638,-0.04508807088780716,0.03455923995361688,0.004013642674170264,-0.006766526098604345,-0.02325733918678749,-0.02218233192303284,0.022185291928459087
0,0.2565005005695653,-0.2259572148763939,-0.08547471704317475,0.05009906527043216,-0.4921475168277353,-0.20699033973073055,0.3596263182055144,-0.07485984402056538,-0.018234299279816985,0.12315840814448124,-0.04813372507824065,0.011834344210109088,-0.08411496429869453,-0.032898055536442115,0.08285743301065437
1,0.20165569188375884,-0.22357207199278875,-0.01190766687322796,-0.02185268989276576,-0.03002192032566635,-0.0878359986596207,0.026369080667400485,0.003220321324518741,-0.06931324870459386,-0.15823290136734988,0.08193565280604492,-0.1041094683498832,0.3049848529040642,-0.16503865198755055,-0.023197646736519827
1,0.11511293172605185,-0.13759465753057426,-0.004388247291827047,0.0002846361572884773,-0.008275197315627281,-0.04771070178437875,-0.013807736554533472,0.02791093900624942,-0.003048516598364768,-0.16259426069854369,0.11020988887575657,-0.07048894198842276,0.2431999092133103,-0.16018939280479227,-0.031135244281720813
0,0.07485756273645569,-0.1916808724313669,0.02229373580023861,-0.0076826860461497795,0.3202153104029569,-0.08507492727730558,0.11739745048344287,-0.03789904817796105,-0.054479621393145536,0.006866519452734605,-0.014487489705681044,-0.010307044611532118,0.019279688229916547,0.009569596262381096,0.01406821162502942
0,0.13196487707713614,-0.2233269533046026,-0.010261919000754014,-0.0451991484875286,0.5040192168715263,-0.10809394864406413,0.13677978424583045,-0.05609686365595175,-0.0924814296220689,0.033526263848071385,-0.03509500995318993,-0.0362172051683125,0.011441658206262476,0.012257273686630777,0.009298598224254346
0,0.10188145822809114,-0.17501534439382735,0.005336469875270282,-0.02184633848705121,0.2919658243691517,-0.07114303191296907,0.08590260766920774,-0.027565880437310383,-0.022373788885746683,0.0009033541130650766,0.001016232022781034,0.015580769151045922,-0.023249942874543475,0.020323035383524524,-0.008817067848828275
1,-0.5839577601690604,0.03966087060955885,0.3123601478507669,0.12440395644315462,0.01390789367694393,0.021931703798700374,0.050285524910141856,-0.012381220809777552,0.0017526914608823835,-0.03116038640114155,0.01268012563902607,0.01288463762611126,0.005497019906891771,0.03038865783380514,-0.046697044628187
0,0.3910125623189635,-0.3061854663860206,0.31347895914524265,-0.045888980077595586,-0.1209781965137055,0.09743368257889562,-0.5633708979904787,0.14366523438781612,-0.15018979492167134,0.08624412384703566,-0.11074790223098964,-0.11501671375847315,-0.1221039916682593,0.007270931084268595,0.0995837542287605
0,0.3277837731950733,0.20925079174111996,-0.08622396423073278,-0.1566633620217739,-0.015546662184950773,0.8572037846263703,0.2596746235798758,0.04373723471154547,0.06624870085898724,0.0667430292621225,0.0005193168935327168,-0.07985418694505947,-0.0016563879877085465,0.033793353460005095,0.027743201923852597
0,0.10050326290216824,-0.21049730596403327,0.008503045267987121,-0.0316459026807803,0.43871105183463743,-0.09965607234103868,0.1410708786609405,-0.0558816337165667,-0.05748926517414917,0.04531823661665935,-0.013080392567612916,-0.002126627025247125,-0.022933277613364327,0.04594572019246125,-0.0053885813573055
0,0.05136879148966168,-0.10974455947492248,-0.042220947822319735,-0.022266182736535016,0.2775374776100482,-0.0704397170971164,0.04025211593048781,-0.014139732662743884,-0.021803035051404813,0.02518019544246564,-1.6995801942666163e-06,0.004053882565026063,-0.028092641340575025,-0.00485398389428617,0.03402587370202284
1,0.2628536038847014,-0.17605521628663096,-0.03198554685091022,-0.037091203809689166,-0.042404506798973784,-0.031028867262809963,-0.10202422714635673,0.05135305970652395,0.1812285354346069,-0.30634525062236423,0.1943900775683968,-0.07713265908002337,-0.08055258020135081,0.12245228281228734,-0.021987578997360875
0,0.09897269335681408,-0.14576963190618875,-0.020828404202268846,-0.01939459965394845,0.3420259176265706,-0.08437799967397724,0.06863658265513442,-0.027770844916709458,-0.033465800168324865,0.029101498688061167,-0.0037555286785705398,0.002640384709179661,-0.02938248950007536,0.005638877910675428,0.023279100507814076
1,-0.6850665276767071,0.040266814285925684,0.4267069567060312,0.15574117464392906,-0.039445832141225816,0.07903858840747775,-0.07618296958239593,0.018159882679227538,0.022480233525044302,0.013617377662431616,0.0028829615130251925,-0.02220498005888628,0.025585442990373297,0.009226017282675223,0.05445781573482323
1,-0.16741482044982287,0.2356945784626813,-0.3942524331540829,-0.090799477276301,-0.0878738776688216,-0.039960410893207655,-0.09012612623928283,0.02143548781374811,0.04590013867687387,0.018953180070796844,-6.522893629381675e-05,0.005434627941208975,0.018948195762191446,0.0383358046527919,0.05146431650039472
0,0.14070105335907476,-0.19118505451705892,0.2971259324806559,-0.1472603845105013,0.0906124776176156,0.02959372910015016,-0.34322064752239906,-0.07806439840020478,0.4299517381860911,0.20717606449515244,-0.030355436876638275,0.1783747367845759,0.12719395732232647,-0.0008246321045323329,-0.034687392736043474
0,0.3218447332428788,-0.2717372741459005,0.23487610045156995,-0.024845546299888315,-0.15654754290179984,0.034469751206604664,-0.3423586812251913,0.09240253029093304,-0.04864113360466737,0.08332441247630402,-0.034263211466943264,-0.12617995765070275,-0.06276567472163341,-0.0064244285613752035,0.04051172558761981
0,0.6851570051728673,0.8205192866084036,0.17681803807991453,0.7854281808120496,0.1133136752003935,-0.16457437003885508,0.009878606644748187,0.027259547029208304,0.03810610077366118,0.0075080060061398545,0.014243196891120543,0.020895501762998314,0.011465688304582198,-0.0020055838687189306,0.02265015707681825
0,0.10336220435684254,-0.16183580965763816,0.00014287899293223295,-0.021428865007261783,0.189697266345232,-0.05269678479469984,0.05675243183175197,-0.012212712241580242,0.0005485140642595358,-0.0158256305332029,0.00798888731137592,0.020701499440440304,-0.01264321555576495,0.00462659128981892,-0.011565191428260738
1,-0.6687683923129856,0.043250061124859636,0.3496946410115563,0.17452914306642306,-0.07497885712957279,0.020151289028924036,0.06876685271500517,0.018772852884632388,-0.005030090171719424,-0.01129064795580639,0.029779695337807117,-0.020245718961500528,-0.009789988747847308,-0.037141282044994665,0.034855603866107934
0,0.14738965299824913,-0.16309675972203252,-0.025097218531889974,-0.0478090372485039,0.25295781079348395,-0.055548472403929586,0.027126152934053828,-0.01611571909991443,0.01511235620413843,0.0255830393118349,-0.016225284850749144,0.00642503878816511,-0.019823364347786854,-0.004697032203624643,0.02805913442217696
